rank;score;internal_id;year;ft_matched_ic;pdf_available;study_type;research_contribution;pm_technique;stochastic_technique;authors;title;doi;venue;journal_name;main_finding;rq_focus;reading_notes
1;14;9ffa3123;2024;IC2|IC3|IC4;sim;experiment;prediction | enhancement;none;markov_chain;Rinkesh Joshi;;;;;;;
2;14;8a97d0cf;2020;IC2|IC3;sim;case_study;hybrid | framework | enhancement;none;system_dynamics | monte_carlo;Yue Li;;;;;;;
3;13;ed0ab009;2025;IC1|IC2|IC3;sim;tool;framework | simulation | prediction;other;monte_carlo | other;Miguel A. Guinea-Cabrera;;;;;;;
4;13;56342950;2023;IC2|IC4;sim;case_study;discovery | simulation;social_network;markov_chain | stochastic_petri_net;Marco Ortu;;;;;;;
5;13;483d7725;2021;IC2|IC3;sim;simulation;framework | prediction | simulation;declarative | other;stochastic_petri_net | other;Walid Ben Mesmia;;;;;;;
6;12;fa2cb37b;2025;IC1|IC3;sim;simulation | framework;framework | hybrid | enhancement;other;monte_carlo | other;Andrei Buliga;;;;;;;
7;12;d65695c6;2023;IC2|IC3;sim;simulation;simulation | framework | enhancement;other;stochastic_petri_net;Sushovan Bhadra;;;;;;;
8;12;ae9983fa;2022;IC2|IC3;sim;simulation;simulation | framework | enhancement;other;stochastic_petri_net;Sushovan Bhadra;A Stochastic Petri net Model of Continuous Integration and Continuous Delivery;10.1109/ISSREW55968.2022.00050;2022 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW);2022 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW);O estudo desenvolve um modelo de Petri net estocástica para analisar pipelines de CI/CD, permitindo quantificar o impacto de melhorias em diferentes estágios do pipeline. A análise de sensibilidade identifica quais estágios do pipeline proporcionariam melhorias mais significativas na probabilidade de entrega oportuna do produto.;RQ2+RQ3;
9;12;9e341b7f;2018;IC2|IC3;sim;simulation;prediction | simulation | framework;none;markov_chain | other;Ildo Massitela;;;;;;;
10;11;03b0c494;2025;IC1|IC2;sim;experiment;conformance | framework | hybrid;conformance_checking;markov_chain;Emilio Incerto;;;;;;;
11;11;6ff2b7f2;2024;IC2|IC4;sim;case_study;discovery | prediction | simulation;social_network | other;markov_chain;Suhee Jo;;;;;;;
12;11;21851bba;2023;IC2|IC4;sim;case_study;discovery | simulation;social_network | other;markov_chain;Suhee Jo;;;;;;;
13;11;60f3005f;2023;IC1|IC2;não;simulation;discovery | simulation | enhancement;other;monte_carlo | other;Orlenys López-Pintado;;;;;;;
14;11;4b34f7a5;2022;IC1|IC3;sim;case_study;discovery | prediction;other;none;João Caldeira;;;;;;;
15;11;7b0b22ea;2021;IC1|IC2;sim;case_study;discovery | enhancement | framework;other;markov_chain;P. Jalote;;;;;;;
16;11;f36a08fe;2021;IC2|IC3;sim;simulation;simulation | prediction | framework;none;monte_carlo;M. I. Lunesu;;;;;;;
17;11;8de6dcfa;2020;IC2|IC3;não;case_study;prediction | framework | hybrid;other;markov_chain | system_dynamics | other;Maskura Nafreen;;;;;;;
18;11;dcbf27d8;2017;IC1|IC3|IC4;não;mixed;prediction | enhancement | discovery;inductive_miner | conformance_checking | other;markov_chain | other;Monika Gupta;Improving Software Maintenance Using Process Mining and Predictive Analytics;10.1109/ICSME.2017.39;IEEE International Conference on Software Maintenance and Evolution;2017 IEEE International Conference on Software Maintenance and Evolution (ICSME);A combinação de process mining com análise preditiva permite identificar padrões em processos de manutenção de software e prever problemas futuros. A abordagem proposta facilita a otimização de fluxos de trabalho de manutenção e melhoria da qualidade do software.;RQ2+RQ3;
19;10;e4f9257c;2022;IC1|IC3;sim;case_study;discovery | enhancement | framework;other;none;A. Salmani;;;;;;;
20;10;b8b5b64e;2015;IC2|IC3|IC4;não;theoretical;prediction | framework;other;markov_chain | other;Chang-Kyun Jeon;;;;;;;
21;10;a20e7c58;2005;IC2|IC3;não;theoretical;prediction | simulation;none;markov_chain | other;L. Tian;;;;;;;
22;10;87bce30b;1995;IC1|IC2;sim;tool;discovery | framework;alpha | other;markov_chain;J. Cook;;;;;;;
23;9;e3d29a38;2021;IC1|IC3;sim;tool;enhancement | simulation | framework;inductive_miner | other;monte_carlo | other;M. Pourbafrani;;;;;;;
24;9;e89188a6;2021;IC2|IC3;não;theoretical;framework | enhancement;none;markov_chain | other;M. Tyagi;;;;;;;
25;9;2d369fe9;2019;IC1|IC2;sim;case_study;discovery | enhancement;alpha | conformance_checking;none;Muhammad A. Razi;;;;;;;
26;9;b788b176;2019;IC1|IC4;sim;case_study;discovery | conformance | enhancement;declarative;none;Thomas Krismayer;;;;;;;
27;9;e627756c;2019;IC3|IC4;não;experiment;prediction | enhancement;other;none;Sangaji Baskoro;;;;;;;
28;9;3d967450;2017;IC2|IC3;não;theoretical;prediction | framework;none;markov_chain | other;;A probabilistic approach to building defect prediction model for platform-based product lines;;;;Apresenta uma abordagem probabilística para construir modelos de predição de defeitos em linhas de produtos baseadas em plataforma, utilizando técnicas estocásticas para melhorar a precisão das previsões em contextos de variabilidade de produtos.;RQ2+RQ3;
29;9;261f6383;2015;IC2|IC3;não;simulation;prediction | simulation;none;monte_carlo;Troy Magennis;The economic impact of software development process choice - Cycle-time analysis and Monte Carlo simulation results;10.1109/HICSS.2015.599;Hawaii International Conference on System Sciences;2015 48th Hawaii International Conference on System Sciences;O estudo utiliza simulação Monte Carlo para analisar o impacto econômico de diferentes escolhas de processo de desenvolvimento de software, focando na análise de tempo de ciclo como métrica de comparação entre abordagens.;RQ2+RQ3;
30;9;f356af5c;2015;IC2|IC3;não;theoretical;prediction | framework;none;markov_chain | other;H. Washizaki;;;;;;;
32;9;07e55287;1998;IC1|IC2;não;theoretical;discovery | framework;alpha | other;none;J. Cook;;;;;;;
